task_name,pct
"mix ingredients, such as liquor, soda, water, sugar, and bitters, to prepare cocktails and other drinks.",0.002464986915027793
model transportation scenarios to evaluate the impacts of activities such as new development or to identify possible solutions to transportation problems.,0.0017460323981446867
modify and customize commercial programs for internal needs.,0.026293193760296457
"modify and refine designs, using working models, to conform with customer specifications, production limitations, or changes in design trends.",0.005648928346938691
"modify computer security files to incorporate new software, correct errors, or change individual access status.",0.004313727101298638
modify computer-controlled robot movements.,0.00523809719443406
modify existing databases and database management systems or direct programmers and analysts to make changes.,0.29559301422708284
modify existing programs to enhance efficiency.,0.5477406340768007
"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.678619114330201
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",6.650740112321237
"modify or control biological systems to replace, augment, or sustain chemical or mechanical processes.",0.0035947725844155307
modify patient treatment plans as indicated by patients' responses and conditions.,0.002464986915027793
modify treatment plans according to changes in client status.,0.012119518998886646
modify treatment plans to comply with changes in client status.,0.004416434889424795
modify treatment plans to comply with changes in clients' status.,0.002875818067532425
"modify, maintain, and repair electronics equipment and systems to ensure that they function properly.",0.04919703051242969
"modify, update, and process existing policies and claims to reflect any change in beneficiary, amount of coverage, or type of insurance.",0.004108311525046321
monitor and analyze energy consumption.,0.004108311525046321
"monitor and analyze network performance and data input/output reports to detect problems, identify inefficient use of computer resources, or perform capacity planning.",0.004005603736920163
monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,0.04570496571614032
"monitor and analyze sales records, trends, or economic conditions to anticipate consumer buying patterns and determine what the company will sell and how much inventory is needed.",0.002156863550649319
monitor and control temperature of products.,0.004724558253803269
"monitor and ensure a sound, ethical environment.",0.0030812336437847413
monitor and follow applicable laws and regulations.,0.0016433246100185286
"monitor and observe experiments, recording production and test data for evaluation by research personnel.",0.002567694703153951
monitor bug resolution efforts and track successes.,0.005340804982560217
"monitor changes affecting supply and demand, tracking market conditions, price trends, or futures markets.",0.009140993143228065
monitor competitors' sales activities by following their advertisements in newspapers or other media.,0.0022595713387754766
monitor current reports of computer viruses to determine when to update virus protection systems.,0.003286649220037057
"monitor database performance and perform any necessary maintenance, upgrades, or repairs.",0.0670681856463812
monitor environments to ensure maintenance of optimum conditions for aquatic life.,0.0022595713387754766
"monitor event activities to ensure compliance with applicable regulations and laws, satisfaction of participants, and resolution of any problems that arise.",0.031120459802225883
"monitor events, trends, and other circumstances, research specific subject areas, attend art exhibitions, and read art publications to develop ideas and keep current on art world activities.",0.0261904859721703
monitor financial market trends to ensure that client plans are responsive.,0.009243700931354223
monitor financial or operational performance of individual investments to ensure portfolios meet risk goals.,0.004519142677550953
"monitor fundamental economic, industrial, and corporate developments by analyzing information from financial publications and services, investment banking firms, government agencies, trade publications, company sources, or personal interviews.",0.022287590023376293
"monitor how the wind, heat, or cold affect the curing of the concrete throughout the entire process.",0.013865551397031333
"monitor industry websites or publications for information about patches, releases, viruses, or potential problem identification.",0.009140993143228065
"monitor market conditions, product innovations, and competitors' products, prices, and sales.",0.008216623050092643
monitor markets or positions.,0.004313727101298638
"monitor network performance to determine whether adjustments need to be made, and to determine where changes will need to be made in the future.",0.004211019313172479
monitor or trace the location of goods.,0.004108311525046321
monitor or track project milestones and deliverables.,0.0015406168218923706
monitor patients' conditions and progress and reevaluate treatments as necessary.,0.0033893570081632153
monitor patients' progress and adjust treatments accordingly.,0.004005603736920163
monitor security system performance logs to identify problems and notify security specialists when problems occur.,0.002464986915027793
"monitor student performance or assist students in academic environments, such as classrooms, laboratories, or computing centers.",0.0016433246100185286
"monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",0.01201681121076049
monitor the flow of energy in response to changes in consumer demand.,0.0018487401862708444
monitor the implementation and impact of guidelines for nondiscriminatory employment practices.,0.0026704024912801087
monitor use of data files and regulate access to safeguard information in computer files.,0.008113915261966484
"monitor, evaluate, and record client progress according to measurable goals described in treatment and care plan.",0.002978525855658583
"monitor, evaluate, and record client progress with respect to treatment goals.",0.005854343923191008
"monitor, evaluate, or record training activities or program effectiveness.",0.0015406168218923706
narrate presentations and productions.,0.009962655448237328
negotiate details of contracts and payments.,0.0016433246100185286
"negotiate prices and terms with suppliers, vendors, or freight forwarders.",0.0017460323981446867
negotiate prices or terms of sales or service agreements.,0.002875818067532425
"negotiate the sale, lease, or development of property and complete or review appropriate documents and forms.",0.005957051711317166
"negotiate, renegotiate, and administer contracts with suppliers, vendors, and other representatives.",0.0023622791269016347
none,1.7816720006244635
notify superior when restoration of artifacts requires outside experts.,0.0018487401862708444
notify supervisor or computer maintenance technicians of equipment malfunctions.,0.037796466030426155
"observe action of microorganisms upon living tissues of plants, higher animals, and other microorganisms, and on dead organic matter.",0.005135389406307902
"observe and document client reactions, progress, or other outcomes related to art therapy.",0.0022595713387754766
"observe and evaluate children's performance, behavior, social development, and physical health.",0.0016433246100185286
"observe and evaluate students' performance, behavior, social development, and physical health.",0.01766573955769918
observe and evaluate students' work to determine progress and make suggestions for improvement.,0.07692813330649237
"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",0.27782456688125745
observe and evaluate the performance of other instructors.,0.0034920647962893734
"observe and provide feedback on instructional techniques, presentation methods, or instructional aids.",0.0031839414319108986
"observe children's behavior for irregularities, take temperature, transport children to doctor, or administer medications, as directed, to maintain children's health.",0.005135389406307902
observe clients' food selections and recommend alternate economical and nutritional food choices.,0.0017460323981446867
"observe patients' attendance, progress, attitudes, and accomplishments and record and maintain information in client records.",0.0017460323981446867
"observe teaching methods and examine learning materials to evaluate and standardize curricula and teaching techniques, and to determine areas where improvement is needed.",0.022493005599628607
"observe the structure and properties of matter, and the transformation and propagation of energy, using equipment such as masers, lasers, and telescopes to explore and identify the basic principles governing these phenomena.",0.0015406168218923706
"observe, analyze, and record patients' participation, reactions, and progress during treatment sessions, modifying treatment programs as needed.",0.0019514479743970028
obtain agreements from property owners to place properties for sale with real estate firms.,0.0031839414319108986
"obtain and analyze information on suspects, crimes, or disturbances to solve cases, to identify criminal activity, or to gather information for court cases.",0.002978525855658583
"obtain and distribute updated information regarding domestic or international laws, guidelines, or standards.",0.004211019313172479
"obtain and evaluate information on factors such as reporting formats required, costs, and security needs to determine hardware configuration.",0.006162467287569483
"obtain and study information about clients' products, needs, problems, advertising history, and business practices to offer effective sales presentations and appropriate product assistance.",0.003286649220037057
"obtain patients' histories from electronic records, patient interviews, dictated reports, or by communicating with referring clinicians.",0.0026704024912801087
"obtain, compile and record patient medical data, including health history, progress notes and results of physical examination.",0.002567694703153951
offer advice on the purchase or sale of particular securities.,0.03183941431910899
offer counsel and comfort to bereaved families or friends.,0.0115032722701297
operate and maintain audio-visual equipment.,0.0020541557625231607
"operate communication systems, such as telephone, switchboard, intercom, two-way radio, or public address.",0.0018487401862708444
operate computer-assisted engineering or design software or equipment to perform engineering tasks.,0.004313727101298638
"operate computers programmed with accounting software to record, store, and analyze information.",0.006367882863821797
"operate desktop publishing software and equipment to design, lay out, and produce camera-ready copy.",0.06378153642634414
"operate office equipment, such as voice mail messaging systems, and use word processing, spreadsheet, or other software applications to prepare reports, invoices, financial statements, letters, case histories, or medical records.",0.0019514479743970028
"operate office machines such as high speed business photocopiers, readers, scanners, addressing machines, stencil-cutting machines, microfilm readers or printers, folding and inserting machines, bursters, and binder machines.",0.0015406168218923706
"operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.",0.0230065445402594
operate or oversee operation of radiologic or magnetic imaging equipment to produce images of the body for diagnostic purposes.,0.0023622791269016347
operate spreadsheet programs and other types of software to load and manipulate data and to produce reports.,0.023622791269016348
"operate testing equipment, such as heat stress meters, octave band analyzers, motion analysis equipment, inclinometers, light meters, velometers, sling psychrometers, or colormetric detection tubes.",0.006265175075695639
"operate typing, adding, calculating, or billing machines.",0.007086837380704904
"operate underwater video, sonar, recording, or related equipment to investigate underwater structures or marine life.",0.0023622791269016347
"optimize digital assets, such as text, graphics, or multimedia assets, for search engine optimization (seo) or for display and usability on internet-connected devices.",0.03368815450537983
optimize shopping cart experience or web site conversion rates against key performance indicators (kpis).,0.008011207473840326
optimize web site exposure by analyzing search engine patterns to direct online placement of keywords or other content.,0.004827266041929427
organize and display students' work in a manner appropriate for their perceptual skills.,0.011400564482003541
organize and label materials and display students' work.,0.015508876007049862
"organize and lead activities designed to promote physical, mental, and social development, such as games, arts and crafts, music, and storytelling.",0.007086837380704904
"organize and lead activities designed to promote physical, mental, and social development, such as games, arts and crafts, music, storytelling, and field trips.",0.002978525855658583
organize and maintain periodicals and reference materials.,0.004724558253803269
organize and string together raw footage into a continuous whole according to scripts or the instructions of directors and producers.,0.004005603736920163
"organize and work with detailed office or warehouse records, maintaining files for each policyholder, including policies that are to be reinstated or cancelled.",0.0034920647962893734
organize archival records and develop classification systems to facilitate access to archival materials.,0.004005603736920163
"organize collections of books, publications, documents, audio-visual aids, and other reference materials for convenient access.",0.012119518998886646
"organize data, and analyze and interpret its authenticity and relative significance.",0.012941181303895911
"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.0900747301866406
"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",0.6385343187803245
"organize or engage in interfaith, community, civic, educational, or recreational activities sponsored by or related to religious programs.",0.002773110279406267
"organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data.",0.0035947725844155307
organize production and design of curriculum materials.,0.018487401862708447
organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,0.02916901182782888
"oversee or provide expertise on manufacturing, assembly, or fabrication processes.",0.0017460323981446867
oversee the flow of cash or financial instruments.,0.0017460323981446867
"participate in all levels of bioproduct development, including proposing new products, performing market analyses, designing and performing experiments, and collaborating with operations and quality control teams during product launches.",0.0030812336437847413
"participate in campus and community events, such as giving presentations to the public.",0.011708687846382015
participate in campus and community events.,0.010681609965120435
"participate in cultural and literary activities, such as traveling abroad and attending performing arts events.",0.006984129592578747
participate in mediation and dispute resolution.,0.01776844734582534
"participate in new product planning or market research, including studying the potential need for new products.",0.002567694703153951
participate in preparation of product usage and precautionary label instructions.,0.0019514479743970028
"participate in research or testing of computerized automotive applications, such as telemetrics, intelligent transportation systems, artificial intelligence, or automatic control.",0.0015406168218923706
"participate in seminars, workshops, or other professional activities to keep abreast of developments in anesthesiology.",0.004211019313172479
"participate in student recruitment, registration, and placement activities.",0.009859947660111171
"participate in the administration of municipal elections, such as preparation or distribution of ballots, appointment or training of election officers, or tabulation or certification of results.",0.002156863550649319
participate in the development or implementation of clinical trial protocols.,0.002978525855658583
participate in the development or implementation of online marketing strategy.,0.002464986915027793
"participate in the hiring process by reviewing credentials, conducting interviews, or making hiring decisions or recommendations.",0.018898233015213078
"participate in the inspection, grading, sorting, storage, and post-harvest treatment of crops.",0.004519142677550953
participate in the preparation of reports or scientific publications.,0.002978525855658583
"participate in the recruitment of employees through job fairs, career days, or advertising plans.",0.010681609965120435
"participate in the research, development, or manufacturing of medicinal and pharmaceutical preparations.",0.009346408719480382
participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,0.0440616411061218
"perform a variety of duties as requested by client, such as obtaining household supplies or running errands.",0.004211019313172479
"perform accounting and bookkeeping activities, such as invoicing, maintaining financial records, budgeting, and handling cash.",0.010887025541372752
"perform accounting duties, such as bookkeeping, billing customers for services, or maintaining inventories.",0.007805791897588011
"perform accounting duties, such as recording daily cash flow, preparing bank deposits, or generating financial statements.",0.009449116507606539
perform administrative duties such as serving as department head.,0.0023622791269016347
"perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.",0.0015406168218923706
"perform administrative support tasks, such as proofreading, transcribing handwritten information, or operating calculators or computers to work with pay records, invoices, balance sheets, or other documents.",0.002567694703153951
"perform administrative tasks such as applying for grants, developing budgets, negotiating contracts, and designing and printing programs and other promotional materials.",0.005032681618181743
"perform before live audiences, or in television, radio, or movie productions.",0.0038001881606678474
"perform bookkeeping duties, such as credits or collections, preparing and sending financial statements or bills, and keeping financial records.",0.0019514479743970028
"perform clerical duties such as composing, typing and proofreading documents, scheduling appointments and meetings, handling mail and posting public notices.",0.0030812336437847413
"perform clerical duties such as typing, proofreading, and sorting mail.",0.0015406168218923706
"perform complex calculations as part of the analysis and evaluation of data, using computers.",0.02146592771836703
perform computations and apply methods of numerical analysis to data.,0.0022595713387754766
"perform computer programming, data analysis, or software development for geographic information systems (gis) applications, including the maintenance of existing systems or research and development for future enhancements.",0.006778714016326431
"perform cost-benefit analyses to compare operating programs, review financial requests, or explore alternative financing methods.",0.008627454202597275
perform data backups and disaster recovery operations.,0.010065363236363487
"perform database verifications, using computers.",0.006162467287569483
"perform detailed calculations to compute and establish manufacturing, construction, or installation standards or specifications.",0.004005603736920163
"perform experiments and computer modeling to study the nature, structure, and physical and chemical properties of metals and their alloys, and their responses to applied forces.",0.012941181303895911
"perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.",0.0249579925146564
"perform general office duties, such as filing, answering telephones, and handling routine correspondence.",0.0017460323981446867
"perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",0.04221290091985095
"perform humorous and serious interpretations of emotions, actions, and situations, using body movements, facial expressions, and gestures.",0.016535953888311444
"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",0.646031987313534
"perform laboratory procedures following protocols including deoxyribonucleic acid (dna) sequencing, cloning and extraction, ribonucleic acid (rna) purification, or gel electrophoresis.",0.002567694703153951
"perform mathematical modeling of underground or surface water resources, such as floodplains, ocean coastlines, streams, rivers, or wetlands.",0.0016433246100185286
perform monitoring activities to ensure that ships comply with international regulations and standards for life saving equipment and pollution preventatives.,0.0030812336437847413
perform narration of productions or present announcements.,0.0020541557625231607
perform needs assessments or consult with clients to determine the types of research and information required.,0.011092441117625067
"perform ongoing hardware and software maintenance operations, including installing or upgrading hardware or software.",0.008524746414471117
"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",0.03225024547161362
perform or direct web site updates.,0.002978525855658583
"perform or evaluate research, such as detailed company or industry analyses, to inform financial forecasting, decision making, or valuation.",0.028963596251576566
"perform or interpret the outcomes of diagnostic imaging procedures including magnetic resonance imaging (mri), computer tomography (ct), positron emission tomography (pet), nuclear cardiology treadmill studies, mammography, or ultrasound.",0.0022595713387754766
perform other adjunctive therapies or treatment techniques in addition to massage.,0.0035947725844155307
"perform quality control audits to ensure accuracy, completeness, or proper usage of clinical systems and data.",0.0018487401862708444
perform risk analyses so that appropriate countermeasures can be developed.,0.02239029781150245
perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.,0.047759121478663485
"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",0.29261448837142423
"perform searches for qualified job candidates, using sources such as computer databases, networking, internet recruiting resources, media advertisements, job fairs, recruiting firms, or employee referrals.",0.008422038626344958
perform securities valuation or pricing.,0.003286649220037057
perform security analyses of developed or packaged software components.,0.025060700302782558
perform spatial analysis and modeling using geographic information system techniques.,0.0038001881606678474
"perform statistical analyses, such as social network pattern analysis, network modeling, discrete event simulation, agent-based modeling, statistical natural language processing, computational sociology, mathematical optimization, or systems dynamics.",0.005443512770686376
perform statistical analysis of environmental data.,0.0019514479743970028
"perform support duties such as preparing materials, keeping records, maintaining supplies, and scheduling activities.",0.002464986915027793
"perform system analysis, data analysis or programming, using a variety of computer languages and procedures.",0.0562838678931346
perform systems analysis and programming tasks to maintain and control the use of computer systems software as a systems programmer.,0.0022595713387754766
perform systems analysis or programming of radio frequency identification device (rfid) technology.,0.002156863550649319
photograph objects for documentation.,0.01407096697328365
"plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",0.006265175075695639
"plan and conduct research to develop and test theories about societal issues such as crime, group relations, poverty, and aging.",0.005957051711317166
plan and conduct special research projects in area of interest or expertise.,0.003286649220037057
"plan and conduct teacher training programs and conferences dealing with new classroom procedures, instructional materials and equipment, and teaching aids.",0.0015406168218923706
plan and coordinate advertising campaigns and sales promotions and prepare merchandise displays and advertising copy.,0.0016433246100185286
plan and develop curricula and materials for training programs and conduct training.,0.028039226158441143
"plan and develop instructional methods and content for educational, vocational, or student activity programs.",0.08175539934842178
plan and develop new products and production processes.,0.0015406168218923706
"plan and develop programs, agendas, budgets, and services according to customer requirements.",0.003286649220037057
plan and direct physical conditioning programs that will enable athletes to achieve maximum performance.,0.0022595713387754766
"plan and direct research to characterize and compare the economic, demographic, health care, social, political, linguistic, and religious institutions of distinct cultural groups, communities, and organizations.",0.013660135820779018
plan and establish transportation routes.,0.0019514479743970028
plan and execute medical care programs to aid in the mental and physical growth and development of children and adolescents.,0.0030812336437847413
plan and follow the most efficient routes for delivering goods.,0.012119518998886646
plan and formulate flight activities and test schedules and prepare flight evaluation reports.,0.002978525855658583
plan and install upgrades of database management system software to enhance database performance.,0.0016433246100185286
"plan and lead professional development activities for teachers, administrators, and support staff.",0.004108311525046321
"plan and organize the acquisition, storage, and exhibition of collections and related materials, including the selection of exhibition themes and designs, and develop or install exhibit materials.",0.03851542054730926
"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.055873036740629975
plan and price menu items.,0.023622791269016348
"plan and promote career and employment-related programs and events, such as career planning presentations, work-experience programs, job fairs, and career workshops.",0.008524746414471117
"plan and promote sporting events and social, cultural, and recreational activities.",0.0031839414319108986
"plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",0.002567694703153951
"plan and supervise class projects, field trips, visits by guest speakers, or other experiential activities, and guide students in learning from those activities.",0.005340804982560217
plan crop activities based on factors such as crop maturity or weather conditions.,0.006676006228200272
plan layout of electric power generating plants or distribution lines or stations.,0.0033893570081632153
plan layouts of structural architectural projects.,0.004416434889424795
"plan menus or diets or guide individuals or families in food selection, preparation, or menu planning, based upon nutritional needs and established guidelines.",0.04570496571614032
plan mobile robot paths and teach path plans to robots.,0.002464986915027793
"plan or adjust routes based on changing conditions, using computer equipment, global positioning systems (gps) equipment, or other navigation devices to minimize fuel consumption and carbon emissions.",0.010784317753246593
"plan or conduct basic genomic and biological research related to areas such as regulation of gene expression, protein interactions, metabolic networks, and nucleic acid or protein complexes.",0.0035947725844155307
"plan or conduct market or public opinion research to test products or determine potential for product success, communicating results to client or management.",0.008627454202597275
plan or coordinate activities concerned with investigating and resolving customers' reports of technical problems with aircraft or aerospace vehicles.,0.0017460323981446867
"plan or design structures such as residences, office buildings, theatres, factories, or other structural properties in accordance with environmental, safety, or other regulations.",0.0023622791269016347
"plan or develop research models, using knowledge of mathematical and statistical concepts.",0.03409898565788447
plan or direct spa services and programs.,0.0017460323981446867
plan or implement improvements to internal or external logistics systems or processes.,0.002567694703153951
plan or lead religious education programs.,0.010270778812615804
plan parties or other special events and services.,0.25954258059480134
plan physical education programs to promote development of participants' physical attributes and social skills.,0.0015406168218923706
"plan pipe system layout, installation, or repair, according to specifications.",0.006265175075695639
"plan project arrangements or outlines, and organize material accordingly.",0.004211019313172479
"plan routes, itineraries, and accommodation details, and compute fares and fees, using schedules, rate books, and computers.",0.0026704024912801087
"plan soil management or conservation practices, such as crop rotation, reforestation, permanent vegetation, contour plowing, or terracing, to maintain soil or conserve water.",0.0016433246100185286
"plan tour itineraries, applying knowledge of travel routes and destination sites.",0.0300933819209643
"plan, assemble, and stock product displays in retail stores, or make recommendations to retailers regarding product displays, promotional programs, and advertising.",0.004211019313172479
"plan, coordinate and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",0.04385622552986948
"plan, coordinate, and implement network security measures to protect data, software, and hardware.",0.0704575426545444
"plan, describe, arrange, and sell itinerary tour packages and promotional travel incentives offered by various travel carriers.",0.007703084109461853
"plan, design, and improve components of traffic control systems to accommodate current or projected traffic and to increase usability and efficiency.",0.0016433246100185286
"plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops.",0.0134547202445267
"plan, develop, evaluate, improve, and communicate methods and techniques for selecting, promoting, compensating, evaluating, and training workers.",0.004724558253803269
"plan, develop, maintain, or operate a variety of health record indexes or storage and retrieval systems to collect, classify, store, or analyze information.",0.0033893570081632153
"plan, direct, and coordinate risk and insurance programs of establishments to control risks and losses.",0.002464986915027793
"plan, direct, and participate in recruitment and enrollment activities.",0.002875818067532425
"plan, direct, or supervise the food preparation or cooking activities of multiple kitchens or restaurants in an establishment such as a restaurant chain, hospital, or hotel.",0.002978525855658583
"plan, evaluate, and revise curricula, course content, and course materials and methods of instruction.",0.08473392520408037
"plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",0.1776844734582534
"plan, implement, or administer health programs or standards in hospitals, businesses, or communities for prevention or treatment of injury or illness.",0.006265175075695639
"plan, implement, or maintain procedures for mixing, packaging, or labeling pharmaceuticals, according to policy and legal requirements, to ensure quality, security, and proper disposal.",0.004108311525046321
"plan, organize, direct, control or coordinate the personnel, training, or labor relations activities of an organization.",0.0019514479743970028
"plan, organize, or direct activities concerned with the construction or maintenance of structures, facilities, or systems.",0.004621850465677112
"plan, organize, or lead structured programs of counseling, work, study, recreation, or social activities for clients.",0.007805791897588011
"plan, prepare, and develop various teaching aids such as bibliographies, charts, and graphs.",0.017049492828942234
"plan, prepare, or carry out individually designed programs of physical treatment to maintain, improve, or restore physical functioning, alleviate pain, or prevent physical dysfunction in patients.",0.005443512770686376
"plan, provide, or evaluate educational programs for nursing staff, health care teams, or the community.",0.007600376321335695
"plan, purchase, prepare, or serve meals to patients or other family members, according to prescribed diets.",0.0033893570081632153
"plan, schedule, and coordinate general maintenance, major repairs, and remodeling or construction projects for commercial or residential properties.",0.006367882863821797
"plan, schedule, or coordinate funerals, burials, or cremations, arranging details such as floral delivery or the time and place of services.",0.0016433246100185286
"plan, shop for, or prepare nutritious meals or assist families in planning, shopping for, or preparing nutritious meals.",0.006573298440074114
"plan, supervise, and conduct psychological research and write papers describing research results.",0.007497668533209536
"portray and interpret roles, using speech, gestures, and body movements, to entertain, inform, or instruct radio, film, television, or live audiences.",0.09479928844044386
pose for artists and photographers.,0.002156863550649319
position instructions and comments onto drawings.,0.0020541557625231607
"position text and art elements from a variety of databases in a visually appealing way to design print or web pages, using knowledge of type styles and size and layout patterns.",0.03225024547161362
pray and promote spirituality.,0.012222226787012805
"prepare activity reports to inform management of the status and implementation plans of programs, services, and quality initiatives.",0.0033893570081632153
prepare actors for auditions by providing scripts and information about roles and casting requirements.,0.002464986915027793
"prepare administrative, technical, or statistical reports on traffic-operation matters, such as accidents, safety measures, or pedestrian volume or practices.",0.0035947725844155307
prepare all materials for transactions or execution of deals.,0.008113915261966484
"prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",0.0016433246100185286
"prepare and administer written, oral, and performance tests, and issue grades in accordance with performance.",0.0039028959487940056
"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",0.0034920647962893734
"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.07703084109461852
"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.1334174167758793
"prepare and deliver lectures to undergraduate or graduate students on topics such as ancient history, postwar civilizations, and the history of third-world countries.",0.00575163613506485
"prepare and deliver lectures to undergraduate or graduate students on topics such as children's literature, learning and development, and reading instruction.",0.021260512142114715
"prepare and deliver lectures to undergraduate or graduate students on topics such as classical political thought, international relations, and democracy and citizenship.",0.007805791897588011
"prepare and deliver lectures to undergraduate or graduate students on topics such as collection development, archival methods, and indexing and abstracting.",0.006265175075695639
"prepare and deliver lectures to undergraduate or graduate students on topics such as crop production, plant genetics, and soil chemistry.",0.0034920647962893734
"prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, and social intervention evaluation.",0.07436043860333841
"prepare and deliver lectures to undergraduate or graduate students on topics such as hazardous waste management, industrial safety, and environmental toxicology.",0.002773110279406267
prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.2896359625157656
"prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics, hydraulics, and robotics.",0.031223167590352045
"prepare and deliver lectures to undergraduate or graduate students on topics such as organic chemistry, analytical chemistry, and chemical separation.",0.006367882863821797
"prepare and deliver lectures to undergraduate or graduate students on topics such as poetry, novel structure, and translation and adaptation.",0.03985062179294931
"prepare and deliver lectures to undergraduate or graduate students on topics such as programming, data structures, and software design.",0.006573298440074114
"prepare and deliver lectures to undergraduate or graduate students on topics such as public speaking, media criticism, and oral traditions.",0.004108311525046321
"prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics.",0.09110180806790218
"prepare and deliver lectures to undergraduate or graduate students on topics such as race and ethnic relations, gender studies, and cross-cultural perspectives.",0.002156863550649319
"prepare and deliver lectures to undergraduate or graduate students on topics such as race and ethnic relations, measurement and data collection, and workplace social relations.",0.01304388909202207
"prepare and deliver presentations to communicate economic and environmental study results, to present policy recommendations, or to raise awareness of environmental consequences.",0.009962655448237328
prepare and deliver sales presentations to new and existing customers to sell new advertising programs and to protect and increase existing advertising.,0.0015406168218923706
prepare and deliver sermons or other talks.,0.02547153145528719
prepare and deliver technical presentations that explain products or services to customers and prospective customers.,0.0018487401862708444
"prepare and distribute health education materials, such as reports, bulletins, and visual aids, to address smoking, vaccines, and other public health concerns.",0.015816999371428334
prepare and distribute invoices to bill clients or pay account expenses.,0.005443512770686376
"prepare and distribute leaflets, pamphlets, and visual aids for educational and informational purposes.",0.0115032722701297
"prepare and draft legal documents, such as wills, deeds, patent applications, mortgages, leases, and contracts.",0.012222226787012805
"prepare and facilitate tutoring workshops, collaborative projects, or academic support sessions for small groups of students.",0.0034920647962893734
prepare and implement remedial programs for students requiring extra help.,0.019411771955843867
"prepare and interpret specifications, calculating weights, volumes, and stress factors.",0.004211019313172479
prepare and issue title commitments and title insurance policies based on information compiled from title searches.,0.0017460323981446867
"prepare and issue work schedules, deadlines, and duty assignments for office or administrative staff.",0.004005603736920163
"prepare and maintain a directory of suppliers, contractors and subcontractors.",0.003286649220037057
prepare and maintain all required treatment records and reports.,0.0020541557625231607
"prepare and maintain attendance, activity, planning, accounting, or personnel reports and records for officials and agencies, or direct preparation and maintenance activities.",0.004724558253803269
"prepare and maintain logs, reports, or other documentation of work performed.",0.002156863550649319
"prepare and maintain records and reports of inventories, price lists, shortages, shipments, expenditures, and goods used or issued.",0.0019514479743970028
"prepare and maintain records and reports, such as budgets, personnel records, or training manuals.",0.013352012456400544
"prepare and maintain records of client progress and services performed, reporting changes in client condition to manager or supervisor.",0.0031839414319108986
"prepare and maintain work records and reports of information such as employee time and wages, daily receipts, or inspection results.",0.006984129592578747
prepare and present illustrated lectures and interpretive talks about park features.,0.002464986915027793
"prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets that describe survey techniques and results.",0.023725499057142503
"prepare and process import and export documentation according to customs regulations, laws, or procedures.",0.00575163613506485
"prepare and process legal documents and papers, such as summonses, subpoenas, complaints, appeals, motions, and pretrial agreements.",0.008113915261966484
prepare and process medical insurance claim forms and records.,0.002156863550649319
"prepare and process papers for use in scanning, microfilming, and microfiche.",0.002875818067532425
prepare and process payroll information.,0.00575163613506485
prepare and process requisitions and purchase orders for supplies and equipment.,0.006881421804452588
"prepare and record changes to official documents and confirm changes with legal and compliance management staff, including enterprise-wide records management staff.",0.002464986915027793
prepare and review operational reports or project progress reports.,0.0020541557625231607
"prepare and submit budget requests and recommendations, or grant proposals to solicit program funding.",0.007908499685714167
prepare and submit budget requests or grant proposals to solicit program funding.,0.015508876007049862
