"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_23_2011_00","18494","File pleadings with court clerks.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18496","Arbitrate disputes between parties and assist in the real estate closing process, such as by reviewing title searches.","Supplemental","0.50","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","21062","Investigate facts and law of cases and search pertinent sources, such as public records and internet sources, to determine causes of action and to prepare cases.","Core","0.76","0.82","src_onet_30_1","onet_normalized"
"occ_23_2011_00","23994","Prepare, edit, or review legal documents, including legislation, briefs, pleadings, appeals, wills, contracts, and real estate closing statements.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","15228","Maintain archive of images, photos, or previous work products.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","15229","Research new software or design concepts.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23970","Prepare digital files for printing.","Core","0.86","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23971","Research the target audience of projects.","Core","0.81","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23972","Write or edit copy for clients.","Supplemental","0.45","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","299","Create designs, concepts, and sample layouts, based on knowledge of layout principles and esthetic design concepts.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","300","Determine size and arrangement of illustrative material and copy, and select style and size of type.","Core","0.90","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","301","Use computer software to generate new images.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","302","Mark up, paste, and assemble final layouts to prepare layouts for printer.","Core","0.78","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","303","Draw and print charts, graphs, illustrations, and other artwork, using computer.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","304","Review final layouts and suggest improvements, as needed.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","305","Confer with clients to discuss and determine layout design.","Core","0.82","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","306","Develop graphics and layouts for product illustrations, company logos, and Web sites.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","307","Key information into computer equipment to create layouts for client or supervisor.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","308","Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.","Core","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","309","Study illustrations and photographs to plan presentation of materials, products, or services.","Core","0.77","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","310","Prepare notes and instructions for workers who assemble and prepare final layouts for printing.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","312","Photograph layouts, using camera, to make layout prints for supervisors or clients.","Supplemental","0.46","0.81","src_onet_30_1","onet_normalized"
"occ_27_1024_00","313","Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.","Core","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22623","Write commentaries, columns, or scripts, using computers.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22624","Coordinate and serve as an anchor on news broadcast programs.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22625","Examine news items of local, national, and international significance to determine topics to address, or obtain assignments from editorial staff members.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22626","Analyze and interpret news and information received from various sources to broadcast the information.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22627","Receive assignments or evaluate leads or tips to develop story ideas.","Core","0.92","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22628","Research a story's background information to provide complete and accurate information.","Core","0.91","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22629","Arrange interviews with people who can provide information about a story.","Core","0.88","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22630","Gather information and develop perspectives about news subjects through research, interviews, observation, and experience.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22631","Select material most pertinent to presentation, and organize this material into appropriate formats.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22632","Present news stories, and introduce in-depth videotaped segments or live transmissions from on-the-scene reporters.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22633","Establish and maintain relationships with individuals who are credible sources of information.","Core","0.84","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22634","Report news stories for publication or broadcast, describing the background and details of events.","Core","0.83","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22635","Revise work to meet editorial approval or to fit time or space requirements.","Core","0.82","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22636","Review and evaluate notes taken about news events to isolate pertinent facts and details.","Core","0.82","0.63","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22637","Investigate breaking news developments, such as disasters, crimes, or human-interest stories.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22638","Review written, audio, or video copy, and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22639","Report on specialized fields such as medicine, green technology, environmental issues, science, politics, sports, arts, consumer affairs, business, religion, crime, or education.","Core","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22640","Determine a published or broadcasted story's emphasis, length, and format, organizing material accordingly.","Core","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22641","Transmit news stories or reporting information from remote locations, using equipment such as satellite phones, telephones, fax machines, or modems.","Core","0.73","0.76","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22642","Check reference materials, such as books, news files, or public records, to obtain relevant facts.","Core","0.70","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22643","Discuss issues with editors to establish priorities or positions.","Core","0.69","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22644","Photograph or videotape news events.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22645","Present live or recorded commentary via broadcast media.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22646","Take pictures or video, and process them for inclusion in a story.","Core","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22647","Conduct taped or filmed interviews or narratives.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22648","Develop ideas or material for columns or commentaries by analyzing and interpreting news, current issues, or personal experiences.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22649","Communicate with readers, viewers, advertisers, or the general public via mail, email, or telephone.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22650","Write online blog entries that address news developments or offer additional information, opinions, or commentary on news events.","Core","0.59","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22651","Assign stories to other reporters or duties to production staff.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22652","Write columns, editorials, commentaries, or reviews that interpret events or offer opinions.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1764","Respond to requests for information from the media or designate an appropriate spokesperson or information source.","Core","0.89","0.59","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1765","Establish or maintain cooperative relationships with representatives of community, consumer, employee, or public interest groups.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1767","Confer with production or support personnel to produce or coordinate production of advertisements or promotions.","Core","0.63","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1768","Arrange public appearances, lectures, contests, or exhibits for clients to increase product or service awareness or to promote goodwill.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1769","Study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.","Core","0.77","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1770","Confer with other managers to identify trends or key group interests or concerns or to provide advice on business decisions.","Core","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1771","Consult with advertising agencies or staff to arrange promotional campaigns in all types of media for products, organizations, or individuals.","Core","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1772","Coach client representatives in effective communication with the public or with employees.","Core","0.78","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1773","Prepare or deliver speeches to further public relations objectives.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1774","Purchase advertising space or time as required to promote client's product or agenda.","Supplemental","0.44","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1775","Plan or conduct market or public opinion research to test products or determine potential for product success, communicating results to client or management.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19809","Coordinate public responses to environmental management incidents or conflicts.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19810","Develop marketing campaigns for environmental technologies or services.","Supplemental","0.46","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19811","Develop plans or materials to communicate organizational activities that are beneficial to the environment, public safety, or other important social issues.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20554","Write press releases or other media communications to promote clients.","Core","0.84","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20555","Plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.","Core","0.85","0.59","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20557","Prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","23951","Post and update content on the company's Web site and social media outlets.","Core","0.85","0.59","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1776","Prepare, rewrite and edit copy to improve readability, or supervise others who do this work.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1777","Read copy or proof to detect and correct errors in spelling, punctuation, and syntax.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1778","Allocate print space for story text, photos, and illustrations according to space parameters and copy significance, using knowledge of layout principles.","Supplemental","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1779","Plan the contents of publications according to the publication's style, editorial policy, and publishing requirements.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1780","Verify facts, dates, and statistics, using standard reference sources.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1781","Review and approve proofs submitted by composing room prior to publication production.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1782","Develop story or content ideas, considering reader or audience appeal.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1783","Oversee publication production, including artwork, layout, computer typesetting, and printing, ensuring adherence to deadlines and budget requirements.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1784","Confer with management and editorial staff members regarding placement and emphasis of developing news stories.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1785","Assign topics, events and stories to individual writers or reporters for coverage.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1786","Read, evaluate and edit manuscripts or other materials submitted for publication, and confer with authors regarding changes in content, style or organization, or publication.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1787","Monitor news-gathering operations to ensure utilization of all news sources, such as press releases, telephone contacts, radio, television, wire services, and other reporters.","Supplemental","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1788","Meet frequently with artists, typesetters, layout personnel, marketing directors, and production managers to discuss projects and resolve problems.","Core","0.64","0.94","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1789","Supervise and coordinate work of reporters and other editors.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1790","Make manuscript acceptance or revision recommendations to the publisher.","Supplemental","0.69","0.82","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1791","Select local, state, national, and international news items received from wire services, based on assessment of items' significance and interest value.","Supplemental","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1792","Interview and hire writers and reporters or negotiate contracts, royalties, and payments for authors or freelancers.","Supplemental","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1793","Direct the policies and departments of newspapers, magazines and other publishing establishments.","Supplemental","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1794","Arrange for copyright permissions.","Supplemental","0.54","0.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1795","Read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.","Supplemental","0.39","0.01","src_onet_30_1","onet_normalized"
"occ_27_3041_00","21000","Write text, such as stories, articles, editorials, or newsletters.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","20243","Develop or maintain online help documentation.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3966","Organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3967","Maintain records and files of work and revisions.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3968","Edit, standardize, or make changes to material prepared by other writers or establishment personnel.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3969","Confer with customer representatives, vendors, plant executives, or publisher to establish technical specifications and to determine subject material to be developed for publication.","Core","0.63","0.09","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3970","Review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.","Core","0.66","0.90","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3971","Select photographs, drawings, sketches, diagrams, and charts to illustrate material.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3972","Study drawings, specifications, mockups, and product samples to integrate and delineate technology, operating procedure, and production sequence and detail.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3973","Interview production and engineering personnel and read journals and other material to become familiar with product technologies and production methods.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3974","Observe production, developmental, and experimental activities to determine operating procedure and detail.","Core","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3975","Arrange for typing, duplication, and distribution of material.","Core","0.70","0.22","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3976","Assist in laying out material for publication.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3977","Analyze developments in specific field to determine need for revisions in previously published materials and development of new material.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3978","Review manufacturer's and trade catalogs, drawings and other data relative to operation, maintenance, and service of equipment.","Core","0.68","0.83","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3979","Draw sketches to illustrate specified materials or assembly sequence.","Core","0.67","0.27","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22653","Discuss with the client the product, advertising themes and methods, and any changes that should be made in advertising copy.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22654","Present drafts and ideas to clients.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22655","Vary language and tone of messages based on product and medium.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22656","Develop advertising campaigns for a wide range of clients, working with an advertising agency's creative director and art director to determine the best way to present advertising information.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22657","Write articles, bulletins, sales letters, speeches, and other related informative, marketing and promotional material.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22658","Conduct research and interviews to determine which of a product's selling features should be promoted.","Supplemental","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22659","Invent names for products and write the slogans that appear on packaging, brochures and other promotional material.","Supplemental","0.62","0.62","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22660","Review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.","Core","0.68","0.35","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22661","Collaborate with other writers on specific projects.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22662","Conduct research to obtain factual information and authentic detail, using sources such as newspaper accounts, diaries, and interviews.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22663","Consult with sales, media and marketing representatives to obtain information on product or service and discuss style and length of advertising written material.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22664","Edit or rewrite existing written material as necessary, and submit written material for approval by supervisor, editor, or publisher.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22665","Follow appropriate procedures to get copyrights for completed work.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22666","Plan project arrangements or outlines, and organize material accordingly.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22667","Prepare works in appropriate format for publication, and send them to publishers or producers.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22668","Revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22669","Work with staff to develop script, story, or advertising concepts.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22670","Write advertising material for use by publication, broadcast, or internet media to promote the sale of goods and services.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22671","Write fiction or nonfiction prose, such as short stories, novels, biographies, articles, descriptive or critical analyses, and essays.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_27_3043_00","22672","Write to customers in their terms and on their level so that the script, story, or advertisement message is more readily received.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4579","Prepare and deliver sales presentations to new and existing customers to sell new advertising programs and to protect and increase existing advertising.","Core","0.89","0.18","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4580","Explain to customers how specific types of advertising will help promote their products or services in the most effective way possible.","Core","0.86","0.85","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4581","Maintain assigned account bases while developing new accounts.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4582","Process all correspondence and paperwork related to accounts.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4583","Deliver advertising or illustration proofs to customers for approval.","Core","0.81","0.19","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4584","Draw up contracts for advertising work, and collect payments due.","Core","0.83","0.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4585","Locate and contact potential clients to offer advertising services.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4586","Provide clients with estimates of the costs of advertising products or services.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4587","Recommend appropriate sizes and formats for advertising, depending on medium used.","Core","0.80","0.69","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4588","Inform customers of available options for advertisement artwork, and provide samples.","Core","0.80","0.23","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4589","Obtain and study information about clients' products, needs, problems, advertising history, and business practices to offer effective sales presentations and appropriate product assistance.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4590","Determine advertising medium to be used, and prepare sample advertisements within the selected medium for presentation to customers.","Core","0.77","0.46","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4591","Consult with company officials, sales departments, and advertising agencies to develop promotional plans.","Core","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4592","Prepare promotional plans, sales literature, media kits, and sales contracts, using computer.","Core","0.83","0.01","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4593","Identify new advertising markets, and propose products to serve them.","Core","0.72","0.56","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4594","Write copy as part of layout.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4595","Attend sales meetings, industry trade shows, and training seminars to gather information, promote products, expand network of contacts, and increase knowledge.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4596","Gather all relevant material for bid processes, and coordinate bidding and contract approval.","Core","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4597","Arrange for commercial taping sessions, and accompany clients to sessions.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_41_3011_00","4598","Write sales outlines for use by staff.","Supplemental","0.48","0.05","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23222","Answer customers' questions about services, prices, availability, or credit terms.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23223","Attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, regulations, or industry developments.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23224","Compute and compare costs of services.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23225","Consult with clients after sales or contract signings to resolve problems and provide ongoing support.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23226","Contact prospective or existing customers to discuss how services can meet their needs.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23227","Create forms or agreements to complete sales.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23228","Develop sales presentations or proposals to explain service specifications.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23229","Distribute promotional materials at meetings, conferences, or trade shows.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23230","Emphasize or recommend service features based on knowledge of customers' needs and vendor capabilities and limitations.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23231","Identify prospective customers using business directories, leads from clients, or information from conferences or trade shows.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23232","Inform customers of contracts or other information pertaining to purchased services.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23233","Maintain customer records using automated systems.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23234","Monitor market conditions, innovations, and competitors' services, prices, and sales.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23235","Negotiate prices or terms of sales or service agreements.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_41_3091_00","23236","Quote prices, credit terms, contract terms, or fulfillment dates for services.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3031_00","18561","Prepare and process payroll information.","Supplemental","0.93","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2486","Check figures, postings, and documents for correct entry, mathematical accuracy, and proper codes.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2487","Operate computers programmed with accounting software to record, store, and analyze information.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2488","Comply with federal, state, and company policies, procedures, and regulations.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2489","Debit, credit, and total accounts on computer spreadsheets and databases, using specialized accounting software.","Core","0.79","0.90","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2490","Classify, record, and summarize numerical and financial data to compile and keep financial records, using journals and ledgers or computers.","Core","0.79","0.70","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2491","Calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.","Supplemental","0.79","0.70","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2492","Compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.","Supplemental","0.74","0.58","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2493","Code documents according to company procedures.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2494","Access computerized financial information to answer general questions as well as those related to specific accounts.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2495","Operate 10-key calculators, typewriters, and copy machines to perform calculations and produce documents.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2496","Reconcile or note and report discrepancies found in records.","Core","0.82","0.81","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2497","Perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2498","Perform general office duties, such as filing, answering telephones, and handling routine correspondence.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2499","Prepare bank deposits by compiling data from cashiers, verifying and balancing receipts, and sending cash, checks, or other forms of payment to banks.","Supplemental","0.90","0.36","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2500","Receive, record, and bank cash, checks, and vouchers.","Core","0.86","0.87","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2501","Calculate and prepare checks for utilities, taxes, and other payments.","Supplemental","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2502","Compare computer printouts to manually maintained journals to determine if they match.","Supplemental","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2503","Reconcile records of bank transactions.","Supplemental","0.84","0.41","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2504","Prepare trial balances of books.","Supplemental","0.77","0.25","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2505","Monitor status of loans and accounts to ensure that payments are up to date.","Supplemental","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2506","Transfer details from separate journals to general ledgers or data processing sheets.","Supplemental","0.80","0.10","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2507","Compile budget data and documents, based on estimated revenues and expenses and previous budgets.","Supplemental","0.83","0.43","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2508","Calculate costs of materials, overhead, and other expenses, based on estimates, quotations and price lists.","Supplemental","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2509","Match order forms with invoices, and record the necessary information.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2510","Complete and submit tax forms and returns, workers' compensation forms, pension contribution forms, and other government documents.","Supplemental","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2511","Maintain inventory records.","Supplemental","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2514","Prepare purchase orders and expense reports.","Supplemental","0.78","0.38","src_onet_30_1","onet_normalized"
"occ_43_4051_00","18565","Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts, or obtain details of complaints.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2578","Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2579","Resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2580","Check to ensure that appropriate changes were made to resolve customers' problems.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2581","Contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
