"occupation_id","alias","alias_type","source","weight"
"occ_15_1211_00","Computer Systems Design Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Configuration Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Configuration Manager","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Cross Enterprise Integrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Cyber Defense Infrastructure Support Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Project Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Database Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Database Design Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Digital Computer Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","EDI Analyst (Electronic Data Exchange Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Electronic Transactions Implementer","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Engineering Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","ERP Consultant (Enterprise Resource Planning Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","ERP Specialist (Enterprise Resource Planning Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Functional Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Health Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Implementation Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Analyst (ISA)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Auditor (IS Auditor)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Consultant (IS Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Planner (IS Planner)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Specialist (IS Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Internet Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","it analyst","manual_seed","src_onet_30_1","0.85"
"occ_15_1211_00","IT Analyst (Information Technology Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Auditor (Information Technology Auditor)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Business Analyst (Information Technology Business Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Business Systems Analyst (Information Technology Business Systems Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Consultant (Information Technology Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Performance Analyst (Information Technology Performance Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Security Analyst (Information Technology Security Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Systems Analyst (Information Technology Systems Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Programmer Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Public Key Infrastructure Analyst (PKI Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Scientific Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Software Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Software Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Solution Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Systems Analysis Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Systems Integrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Business Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technology Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Virus Technician (Virus Tech)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Vulnerability Assessment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Vulnerability Assessor","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","AI Specialist (Artificial Intelligence Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Integration Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Integrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Programmer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Software Engineering IT Specialist (Application Software Engineering Information Technology Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Support Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Application Systems Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Beta Tester","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Business Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Certified Internetwork Expert","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Commercial Drone Software Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Application Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Programmer Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Systems Software Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Computer Systems Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","DevOps Architect (Development and Operations Architect)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","DevOps Developer (Development and Operations Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","DevOps Engineer (Development Operations Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Drone Software Development Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","EDP System Engineer (Electronic Data Processing System Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Embedded Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Embedded Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Embedded Systems Software Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Enterprise Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Extract Transform Load Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Full Stack Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Full Stack Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Full Stack Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Game Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Game Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Graphic Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Implementation Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Information Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Infrastructure Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Interface Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Internet Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Internet Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Knowledge Management Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Mainframe Systems Programmer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Mobile Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Mobile Device Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Operating System Designer (OS Designer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Operating System Specialist (OS Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Publishing Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Secure Software Assessor","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Server Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Simulation Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Site Reliability Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","SOA Developer (Service Oriented Architecture Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Application Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Application Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Application Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Application Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Computer Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Design Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Developer","short_title","src_onet_30_1","0.95"
"occ_15_1252_00","Software Development Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","software engineer","manual_seed","src_onet_30_1","0.85"
"occ_15_1252_00","Software Engineering Systems IT Specialist (Software Engineering Systems Information Technology Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Quality Engineer (SQE)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Requirements Engineer (SRE)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Systems Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Software Writer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Solution Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Solution Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Solutions Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Analyst Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Integration Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Software Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Software Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Systems Support Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","UI Designer (User Interface Designer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Usability Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","Video Game Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1252_00","XML Developer (Extensible Markup Language Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Back End Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Back End Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Back End Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Back-End Web Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Computer Graphic Artist","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Computer Graphic Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Front End Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Front End Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Front End React Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Front End Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Front End Web Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","frontend developer","manual_seed","src_onet_30_1","0.85"
"occ_15_1254_00","Full Stack Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Full Stack Web Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","HTML Developer (HyperText Markup Language Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Interface Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","interface developer","manual_seed","src_onet_30_1","0.85"
"occ_15_1254_00","Internet Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Internet Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Internet Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Internet Site Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Internet Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Intranet Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","JavaScript Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","jQuery Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Node.js Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","PHP Developer (Personal Home Page Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","PHP Web Developer (Personal Home Page Web Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","PHP Website Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","React.js Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Ruby on Rails Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Salesforce Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Tableau Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Technology Applications Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","UI Developer (User Interface Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Application Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Applications Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Content Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Design Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Infrastructure Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Page Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Producer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Programmer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Site Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Site Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Site Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Web Technician","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Webmaster","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Webmaster Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Website Manager","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","Websphere Administrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","WordPress Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1254_00","XML Developer (Extensible Markup Language Developer)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Advanced Analytics Associate","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Analytical Strategist","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Analytics Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Business Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Business Operations Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Business Process Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Continuous Improvement Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Decision Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","decision scientist","manual_seed","src_onet_30_1","0.85"
"occ_15_2031_00","Decision Support Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","File System Installer","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Forms Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Liaison Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Material Liaison","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Methods Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Methods Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Methods Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Office System Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Operations Analyst (Ops Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Operations Research Analyst","short_title","src_onet_30_1","0.95"
"occ_15_2031_00","Operations Research Analyst (Ops Research Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Operations Research Scientist (Ops Research Scientist)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Operations Specialist (Ops Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Operations Support Specialist (Ops Support Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Optimization Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Policy Advisor","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Policy Officer","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Procedure Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Procedure Writer","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Process Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Assistant","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Associate","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Research Technician (Research Tech)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Researcher","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Risk Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Sales Operations Analyst (Sales Ops Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Standards Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Systems Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2031_00","Technical Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Analytics Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","analytics specialist","manual_seed","src_onet_30_1","0.85"
"occ_15_2051_00","Applied Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","data analyst","manual_seed","src_onet_30_1","0.85"
"occ_15_2051_00","Data Analytic Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Analytics Manager","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Analytics Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Analytics Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Economist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Management Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Mining Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Modeler","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Quality Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Science Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Science Intern","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Data Visualization Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Machine Learning Data Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Machine Learning Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Machine Learning Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Machine Learning Software Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Marketing Data Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Psychometric Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Quantitative Methodologist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Quantitative Researcher","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Research Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Statistical Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Statistical Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_2051_00","Tableau Developer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Antenna Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Audio Visual Engineer (AV Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Audio Visual Manager","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Automation Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Central Office Equipment Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Central Office Facilities Planning Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Circuit Design Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Circuit Designer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Commercial Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Communications Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Compatibility Test Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Control Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Customer Equipment Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Design Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Dial Equipment Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electrical Electronics Engineers","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","electrical systems engineer","manual_seed","src_onet_30_1","0.85"
"occ_17_2072_00","Electronic Design Automation Engineer (EDA Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronic Design Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronic Hardware Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronic Parts Designer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronic Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronics Design Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronics Engineer","short_title","src_onet_30_1","0.95"
"occ_17_2072_00","Electronics Research Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electronics Test Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Electrophonic Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Equipment Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Evaluation Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Field Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Field Programmable Gate Array Verification Engineer (FPGA Verification Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Field Service Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","FPGA Engineer (Field-Programmable Gate Array Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Guidance and Control Systems Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","hardware engineer","manual_seed","src_onet_30_1","0.85"
"occ_17_2072_00","Integrated Circuit Design Engineer (IC Design Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Microwave Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Outside Plant Cable Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Outside Plant Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Power Electronics Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Product Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Radar Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Radio Frequency Design Engineer (RF Design Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Radio Frequency Engineer (RF Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Research and Development Engineer (R and D Engineer)","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Studio Operations Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Telecommunications Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Test Engineer","alternate_title","src_onet_30_1","0.75"
"occ_17_2072_00","Traffic Circuit Engineer","alternate_title","src_onet_30_1","0.75"
